Date,Close,High,Low,Open,Volume
,META,META,META,META,META
2013-09-04,41.584014892578125,41.972184851914584,41.2456096311663,41.81293554047391,42581900
2013-09-05,42.45988464355469,42.569369248405934,41.57406018147141,41.59396681842643,50035400
2013-09-06,43.74383544921875,44.40073929951515,42.2011071125775,42.887869020722825,117535700
2013-09-09,43.83341598510742,44.57989784944452,43.49501072140247,44.151914610147,75794700
2013-09-10,43.395477294921875,44.052381180137004,43.02721397359903,44.03247833838168,54540300
2013-09-11,44.82872009277344,44.87848478543504,42.90777334097474,43.18645865732186,72328300
2013-09-12,44.54008483886719,45.4060027435794,44.44055544174739,45.316424767450336,68072300
2013-09-13,44.10214614868164,44.868534586288746,43.723927639919076,44.82872131235526,52765300
2013-09-16,42.31058883666992,44.729190291499776,42.230966081753614,44.63961231921708,70424200
2013-09-17,44.85858154296875,45.22684485269028,42.230966084885395,42.300637419243444,91934600
2013-09-18,45.01782989501953,45.256705748326766,44.19172532080457,44.6296599555978,79317000
2013-09-19,45.764312744140625,45.83398407858654,45.017830906389044,45.296516244172686,63972400
2013-09-20,47.26723098754883,47.37671179960025,45.525440056728186,46.1027173623198,115508400
2013-09-23,46.9686393737793,47.32695129016009,46.07286337963057,47.05821735287449,75177000
2013-09-24,48.22272491455078,49.42704797086776,47.93408437473184,48.28244102844245,136716100
2013-09-25,49.227989196777344,49.30761575051335,48.23268005589562,48.999068549990916,87879700
2013-09-26,50.15362548828125,50.3626394903272,49.267800987112544,49.775406963053136,98220100
2013-09-27,50.99964141845703,51.03945089802949,49.626113757927286,50.0540969869561,81410500
2013-09-30,49.9943733215332,51.35794566226469,49.5663901246141,49.90479535481054,100095000
2013-10-01,50.18347930908203,50.79061842292197,49.21803213490621,49.73559328446153,98114000
2013-10-02,50.04413986206055,50.860293012635545,49.715689836489084,49.894845776547285,62834000
2013-10-03,48.94929885864258,50.48207569046374,48.82986283702614,50.23324843062794,82045000
2013-10-04,50.80057907104492,50.92001510392709,49.337473430226964,49.5365360162326,74447000
2013-10-07,50.283016204833984,51.04940466771276,50.1635801758979,50.49203020467286,57204000
2013-10-08,46.91886901855469,50.36263749438416,46.85915290422416,50.36263749438416,136081000
2013-10-09,46.55060577392578,47.61558617769901,45.04768694832243,47.15774491560642,147297000
2013-10-10,48.819908142089844,49.446953906681124,47.60563368294179,47.64544315937088,99774000
2013-10-11,48.87963104248047,49.63606429615095,48.561132430745225,48.94930237649737,58428000
2013-10-14,49.27775573730469,49.397195572375395,47.68526257106056,48.0833877610232,68781000
2013-10-15,49.267799377441406,50.76076299493963,48.949300776119344,49.7555024964174,81167000
2013-10-16,50.90011215209961,50.999645350712655,49.66593086372421,49.80527354497918,64678000
2013-10-17,51.965091705322266,51.97504692339504,50.71100380118174,50.88020454038664,71522000
2013-10-18,53.96566390991211,54.57280310544765,53.348569496559485,53.92585063225004,88260000
2013-10-21,53.59739303588867,54.55289264889479,53.25898779304966,54.42350140394971,58235000
2013-10-22,52.43288040161133,54.5031212253674,51.95513251920608,54.07514183228153,83204000
2013-10-23,51.65654373168945,52.004900397448814,50.89015527021596,51.507245848190934,57207000
2013-10-24,52.20396423339844,52.592134183676876,51.347997780577785,52.13429289856913,46775000
2013-10-25,51.70630645751953,52.990256056925915,51.63663512702176,52.930536146440936,45085000
2013-10-28,49.9943733215332,51.457478845735835,49.37728277122302,51.29822954898473,73472000
2013-10-29,49.168270111083984,50.55174912593125,49.018972230240294,50.492029214233206,102143000
2013-10-30,48.780094146728516,49.97446574838217,48.52131546815818,49.765451762213516,127073000
2013-10-31,49.97447204589844,51.75607635472659,46.28187597105358,46.938779865222216,248809000
2013-11-01,49.51662826538086,51.845651736669886,49.486770207031945,50.611466768607805,95033000
2013-11-04,47.993804931640625,49.51662660522646,47.79474235678166,49.13840809267472,80371000
2013-11-05,49.87493896484375,49.9446102972004,47.28713306015809,47.565822186387535,76835000
2013-11-06,48.889583587646484,50.2133465580252,48.48150699467317,50.02423539265508,67889000
2013-11-07,47.3369026184082,49.63606423158093,47.07812012370812,49.00902222624452,97128000
2013-11-08,47.30704116821289,48.4217901141806,47.02835583012245,47.5857303031063,70731000
2013-11-11,45.98328399658203,47.30704320634623,45.51548747594499,46.819343843676364,80910000
2013-11-12,46.391357421875,47.14779066179308,45.61501754448501,45.78421826779191,68196000
2013-11-13,48.48150634765625,48.51136820309687,45.84393945644928,46.01314018446652,79245000
2013-11-14,48.76019287109375,49.337470155713035,47.80469328104353,48.471552330382714,75117000
2013-11-15,48.780094146728516,49.247890608270176,48.481502195515766,48.879627328334536,42453000
2013-11-18,45.61501693725586,48.610895596043356,45.585155083044086,48.24263229972261,85910000
2013-11-19,46.14253234863281,46.77952959089265,45.50553510637298,46.042999156527806,75602000
2013-11-20,46.21220016479492,47.326945253841274,46.092764140169216,46.39135610013486,53933000
2013-11-21,46.48093795776367,47.23737123943555,46.47098274007677,46.76957852183446,34886000
2013-11-22,46.01313781738281,47.048260160670836,45.7444039130598,46.81933953035185,40545000
2013-11-25,44.6097526550293,46.431170093615926,43.833412787725,46.14252954922742,82565000
2013-11-26,45.67473602294922,45.95342136836715,43.34571247349104,44.450506231116506,82016000
2013-11-27,46.27191925048828,46.4510713858312,45.316419680110755,45.754358090601244,44993000
2013-11-29,46.78947830200195,46.98854087788069,46.281872340473875,46.530699611121584,22953900
2013-12-02,46.83924865722656,47.31699658026259,46.0429983220302,46.67999934954789,50774000
2013-12-03,46.51079177856445,46.978588250337076,46.07285716032807,46.53069841532103,32086000
2013-12-04,48.39192581176758,48.541223690653865,46.04299580434703,46.24205837726115,60890000
2013-12-05,48.113243103027344,48.47155499438872,47.64544660077188,47.92413573672128,43855000
2013-12-06,47.715118408203125,49.15831740856969,47.48619776352199,48.75024081643323,42938000
2013-12-09,48.610897064208984,48.740288311560406,47.516058562382035,47.86441523201708,36056000
2013-12-10,50.0142822265625,50.531843413677606,48.312304578443516,48.41183396962597,68479000
2013-12-11,49.14836120605469,50.531840157065666,48.780094129446866,50.31287095441265,65776000
2013-12-12,51.58686828613281,51.82574032452456,50.42235475936461,50.81052466935314,92723000
2013-12-13,53.069881439208984,53.249037382745634,51.09916985710877,51.41766846855105,82641000
2013-12-16,53.55758285522461,54.24434475221092,52.661803166283484,53.00020840468315,85119000
2013-12-17,54.602657318115234,54.921155923364815,53.98556674504452,54.50312413097295,78751000
2013-12-18,55.309326171875,55.627824778913535,53.497863920542265,54.60265762480844,76003000
2013-12-19,54.79176330566406,54.93110596736914,53.696924852150346,54.07514336020897,89753200
2013-12-20,54.86143493652344,54.89129679048266,53.97561047072326,54.67232757986139,239824000
2013-12-23,57.49900817871094,58.04642743402408,55.189891329649576,55.23965602616841,98297000
2013-12-24,57.6881103515625,58.30520468261948,56.64303663152456,57.99665751709099,46617800
2013-12-26,57.459190368652344,58.10614276275492,57.10087850710646,58.04642285356305,55101000
2013-12-27,55.179935455322266,57.40942952277096,54.9908280920809,57.21036694226257,60466000
2013-12-30,53.45804977416992,54.92115533670858,53.179364446754114,54.67232806671509,68307000
2013-12-31,54.39364242553711,54.6026564198933,53.65711204001169,53.86612603436788,43076200
2014-01-02,54.453365325927734,54.960975143253485,53.93580408721276,54.572805163418074,43195500
2014-01-03,54.3040657043457,55.38895277205123,54.27420384960689,54.761906977776654,38246200
2014-01-06,56.931678771972656,56.99139488538878,53.79645372633324,54.164717014009355,68852600
2014-01-07,57.64830017089844,58.27534595527083,56.9515868513767,57.42933475482139,77207400
2014-01-08,57.95684814453125,58.13600408537022,56.961539049560486,57.329802351594864,56682400
2014-01-09,56.95159149169922,58.683427308193004,56.38426557283369,58.37488389778029,92253300
2014-01-10,57.66820526123047,58.02651712840321,56.79233602681125,56.86200735689453,42449500
2014-01-13,55.647735595703125,57.97675920758824,55.120222950078904,57.638353937594566,63010900
2014-01-14,57.469146728515625,57.50895620529949,55.836836682689494,56.19514855136346,37503600
2014-01-15,57.32979965209961,58.295250643737866,57.00134964056252,57.70801815348409,33663400
2014-01-16,56.921730041503906,57.74783847472189,56.56342192976931,56.99140137963035,34541800
2014-01-17,56.03590393066406,57.548774281996906,55.80698328363912,57.031213072582794,40849200
2014-01-21,58.235530853271484,58.30520597983999,56.23496133307733,56.33449071937054,48669200
2014-01-22,57.24022674560547,59.03178622799935,56.832150151683095,58.57394113983034,61352900
2014-01-23,56.36435317993164,56.41411787361437,55.428760232764084,56.10557069789701,47951800
2014-01-24,54.194583892822266,56.15534033345566,54.14481919476005,55.8866102045591,55200700
2014-01-27,53.298797607421875,54.68227654670895,51.60677150308413,54.473262562385564,73924100
2014-01-28,54.88134002685547,55.02068268539548,53.74668832525518,53.76659496173271,48191200
2014-01-29,53.278892517089844,54.692233350002546,52.940487286403936,54.35382811931664,92995600
2014-01-30,60.79348373413086,62.20682088210687,60.176389337282174,61.828602348038814,150178900
2014-01-31,62.276493072509766,63.0727396313688,59.8877495991296,60.18634538090443,87794600
2014-02-03,61.19160079956055,63.47085946737023,60.41526094461164,62.73432908941151,74866600
2014-02-04,62.45564651489258,62.84381645944886,61.53000874088779,61.75892938006706,45985500
2014-02-05,61.89827346801758,62.863724539721034,60.982590890288826,62.44569652731522,51685100
2014-02-06,61.868412017822266,62.48550258189268,61.17169490519938,61.17169490519938,42086500
2014-02-07,64.0182876586914,64.26711495954042,61.928139850280964,61.977904551090106,60704300
2014-02-10,63.251888275146484,64.18747739913053,63.172265526859775,63.998373846549924,43666100
2014-02-11,64.54579162597656,64.69508950509405,63.052828022012854,63.45095316845762,45675600
2014-02-12,64.14767456054688,64.75481377679837,63.74955695755474,64.61547109702981,47282100
2014-02-13,67.01416778564453,67.01416778564453,63.74955494508571,63.87894240261295,61911700
2014-02-14,66.77528381347656,67.2629907394302,66.40702430671844,67.18336418903705,36694900
2014-02-18,66.98430633544922,67.22317839633499,65.7600727853986,66.62599444731761,43809900
2014-02-19,67.74073791503906,68.75595749440373,66.68571265228523,66.73548114693088,62087100
2014-02-20,69.3033676147461,69.78111930818376,65.42166832758929,67.41228646196942,130928900
2014-02-21,68.26824951171875,69.63182575211775,68.12890684115021,69.36309562848015,70932400
2014-02-24,70.4479751586914,71.10488279354328,68.21848495547152,68.4175437331569,76620300
2014-02-25,69.5223388671875,70.66694584680765,69.12421370989279,70.61717735454364,52077000
2014-02-26,68.93510437011719,70.8859091244644,68.52702402983584,69.86074205599877,55322700
2014-02-27,68.61660766601562,69.68158803535796,68.5469363369411,69.01472520723847,41653700
2014-02-28,68.13886260986328,69.55219976198087,67.06392691940506,69.14412696447361,66783700
2014-03-03,67.09378051757812,67.73077764334141,66.19800093647203,66.64588693022272,56824100
2014-03-04,68.4772720336914,68.57680142920891,67.3028069419301,68.33792936124567,42013500
2014-03-05,71.23426818847656,71.63239332598887,69.29341858431148,69.36308991385573,74567700
2014-03-06,70.5076904296875,71.55276798404599,69.92046172701758,71.54281276719914,46026500
2014-03-07,69.47257232666016,70.84609603449698,69.14411852904531,70.74656665165753,38927000
2014-03-10,71.69212341308594,71.81156325570247,70.17925670797759,70.43803164323643,59871600
2014-03-11,69.77117156982422,72.24948928655992,69.6318288929704,72.15991510584234,59408300
2014-03-12,70.54750061035156,71.01529706477116,68.67632238627837,69.53228875104504,46340500
2014-03-13,68.50713348388672,71.01530930566341,67.83032292981896,70.95559318411836,57091000
2014-03-14,67.40232849121094,69.10430601533507,67.14354601810511,68.16871310044844,48227000
2014-03-17,68.41754150390625,68.62655549174728,66.3074911922128,67.8601708696635,52197000
2014-03-18,68.86544036865234,69.27351315873814,67.97961586029399,68.43745714376863,40827000
2014-03-19,67.91989135742188,68.96496895755199,67.15350668597077,68.84552913097528,43981000
2014-03-20,66.65583801269531,67.90992934847783,66.50654015950144,67.69096017627406,44439000
2014-03-21,66.9245834350586,67.6013939437651,65.86955819257135,67.21322399252522,59999900
2014-03-24,63.799312591552734,67.04402242446275,63.062785974523656,66.87482169780576,85696000
2014-03-25,64.58561706542969,65.87952213669578,63.48082318290739,64.58561706542969,68786000
2014-03-26,60.106719970703125,64.64532734099011,60.08681333175235,64.43631332721176,97503900
2014-03-27,60.683998107910156,61.60963589091351,57.708022176042945,60.226153028297766,112650000
2014-03-28,59.72849655151367,61.659398607377966,59.061641286680064,61.05225945772179,67052000
2014-03-31,59.95742416381836,61.23141864590858,59.58915704893668,60.49488821294827,53011000
2014-04-01,62.32625198364258,62.3660652570897,59.95741916557979,60.1763845759335,59291000
2014-04-02,62.42578887939453,63.610205358856966,61.91817910476566,62.91348821931314,66277000
2014-04-03,59.21094512939453,62.87367943980485,58.85263321504489,62.25658880776004,83859000
2014-04-04,56.48379135131836,59.91760850119962,56.055808135132416,59.65882600932756,125214400
2014-04-07,56.682857513427734,57.72793137376457,55.17993855317687,55.6377836530909,108488000
2014-04-08,57.91703414916992,58.43459532773402,56.90181842930991,57.40942818764134,78836000
2014-04-09,62.11724090576172,62.16700560150259,58.912344382251206,59.350282817097856,100215000
2014-04-10,58.882484436035156,62.88362735350726,58.40473653799707,62.784097965217036,114988000
2014-04-11,58.255435943603516,60.02708858765846,57.04116151648571,57.32979824779576,91452000
2014-04-14,58.61375427246094,60.16643788778551,57.508960526634134,59.8081259921873,72325000
2014-04-15,58.81281661987305,59.40004915820854,55.617875225093194,59.011879205153434,108623000
